Input_current,Output_voltage,Input_voltage,Duty_Cycle,Power,Irradiance,Temperature
5.27342501163192,48.828694985793,26.9348345985161,0.447,149.221604308602,725,35
4.90473718488621,48.6833269266447,28.5956934025239,0.413,147.781907929022,725,37
7.47891372409343,58.0180191626838,27.2174801341484,0.533,209.894095163654,1045,37
7.52360453217319,60.9810836157817,29.4208365339199,0.515,232.87280302501,1045,12
3.09644643939082,39.6713465262563,30.3391781520261,0.235,98.2677929643741,433,12
2.99038548665166,38.1066264985735,28.9683777807872,0.241,90.4895761617076,433,32
6.70248534245084,55.5488162014891,27.6658546409352,0.499,192.697610849486,932,32
6.29453955321043,56.8879160744659,30.5126091729399,0.459,201.551983744255,932,21
2.653771378701,36.5581209517811,30.268839830246,0.171,83.4020485560212,382,21
2.78989972260374,33.7998467892714,24.4819177661315,0.277,71.395405088665,382,56
7.25794984041181,54.5738472576384,24.8198454436119,0.545,185.407487972648,1007,56
7.45213134184237,55.978150664751,25.2257783608528,0.551,196.112988096054,1007,45
5.24770721161986,47.5346324634722,25.7177010836664,0.457,141.328798938177,718,45
5.16515005228616,50.6303970126659,29.466687074317,0.419,160.38799355234,718,15
7.206314578235,61.7315915058565,31.3255275124644,0.487,237.261456802413,1080,15
7.63746257831862,60.0430685108015,28.5479741953302,0.525,224.638989624855,1080,28
6.30273493578189,55.2282662058189,29.0882412255721,0.477,190.225615598546,905,28
6.22270393127173,55.5593980352971,29.7218280562598,0.469,192.592883959501,905,25
6.16069235808242,54.737962682569,29.2674224512747,0.465,186.864549437948,878,25
6.16096773266048,54.7900028707973,29.2476334402002,0.463,186.962499006491,878,25
2.19978033157758,32.1729271299798,28.4461455969395,0.117,64.8109667172017,302,25
2.1344950851184,31.2765810817178,27.7640336299789,0.111,61.0944285640217,302,38
3.26902450490611,38.9159505257414,27.7514524235418,0.289,94.5298396978576,464,38
3.24490801429199,37.8545364703494,26.3144873032473,0.303,89.4049586308339,464,50
3.56338778419537,39.6239602148122,26.2697628716077,0.335,97.929475604172,508,50
3.66472092792889,41.1502787247645,27.4378131076894,0.333,105.957567153706,508,33
2.59427262024306,34.7903882232038,28.0520248346242,0.193,75.5737084274924,364,33
2.59753153662742,33.4640746448749,25.8379287968801,0.227,69.8745381162464,364,50
6.59410108287699,52.1255787874388,24.6266879367807,0.529,170.091608243271,888,50
6.29078056668027,54.416312248149,28.2818970149007,0.477,184.618193331179,888,31
6.50126845374207,56.4951445492113,29.1499119575245,0.479,198.70811184651,958,31
6.72777168404634,54.5090934185503,26.513918529016,0.509,184.876871593439,958,47
3.94059286443213,42.4628707104176,27.1264255471929,0.363,112.446053661864,575,47
3.90162454658361,44.2434446102456,29.7456603805183,0.327,122.08815781178,575,28
2.88247237271009,37.3034819901869,28.951378594164,0.223,86.8350682988697,409,28
2.90529790555378,34.8276133504401,24.9116982095346,0.283,75.6462504352528,409,58
6.20394801547535,49.5627065228906,23.6020847155884,0.521,153.82289572526,833,58
6.09548605514492,50.7729422857123,25.4287507436076,0.501,161.034408891627,833,48
7.14483956847204,54.4363879085744,24.8417027379087,0.541,185.59652526221,965,48
6.6393916787437,59.0008176610588,31.4558177411918,0.465,216.881903052136,965,10
6.01440431321589,55.1000552963193,29.8756195998283,0.455,190.017299389913,839,10
6.00583000718896,50.9739266340553,26.0717452262143,0.491,162.043078152691,839,48
2.98257887871645,35.8115452346731,25.6796656192499,0.283,79.9952021676094,411,48
2.89677909114647,35.1131556704751,25.3562768248638,0.275,76.8120709575107,411,56
4.32654052573207,42.578762109292,25.0293963516874,0.409,112.908130769588,603,56
4.19844615824953,45.4281493368834,29.3657609878293,0.353,128.55875772366,603,27
5.88713431003853,53.491640313353,29.1887860026453,0.457,178.444816779762,843,27
5.88623296633499,54.9547848857571,30.7894882346009,0.437,188.234830333019,843,13
4.9438177545626,50.6602145299898,31.0732164233384,0.385,160.075759426488,713,13
4.85847779122314,46.5877594132617,26.4085527445436,0.429,135.263064181853,713,53
7.5423983423522,56.9662021074152,25.8121791234377,0.541,201.820408416156,1083,53
7.5830644215315,61.8029126948955,30.4028514180035,0.505,238.00895330512,1083,14
3.67702728193135,43.0193805123079,29.9436949783235,0.305,115.75486261873,514,14
3.6140434770612,40.9717051170519,27.7446236931549,0.323,104.684005554112,514,38
6.72381327101998,56.5970128778802,28.2843944045228,0.503,199.603870727715,994,38
6.85875035099531,54.1941247494638,25.6805660552317,0.531,183.131435776703,994,56
4.30293202386867,42.3866436667705,25.0536384968112,0.411,112.111508591866,599,56
4.09775446068794,44.3990142964784,28.584206135751,0.359,122.981236430121,599,36
2.84851783853269,36.6667918724197,28.2834997329838,0.231,83.9298500943313,409,36
2.8226403066715,38.5033664012299,31.6272751742329,0.181,92.5626248435408,409,12
2.61787794675676,36.4037650264374,30.2373419855231,0.169,82.9551209496798,366,12
2.64209546533932,34.9779322783329,27.8489761656939,0.205,76.4551603680283,366,32
6.14631836033223,54.4299412621507,28.7813364911352,0.467,184.519762386761,891,32
6.29996932767973,52.8909926612505,26.6657527131735,0.493,174.198858482103,891,45
4.19691630671994,43.5020813578088,26.9099792714892,0.379,117.934940403133,598,45
4.32342626700659,45.5599736792417,28.4334617465823,0.375,129.8887591677,598,23
4.20821354198072,45.7942003146474,29.8362676865266,0.349,130.829028912817,604,23
4.14279153388734,42.6970921598337,26.0711591939698,0.391,113.658481865996,604,55
3.83640326272026,40.4207743197655,25.4939021098977,0.371,101.945534179803,542,55
3.70800103294284,42.5169456929042,28.9793315265362,0.321,112.771981712661,542,33
3.84617486253726,42.2184909156737,27.6010751130573,0.345,111.455849590291,535,33
3.64079508938707,43.2968578540043,30.6295323186121,0.295,116.956298017833,535,21
3.49393750538754,42.1886666515832,30.4359024036507,0.281,111.078660612148,508,21
3.64972160703779,42.3613175624729,29.2313878808946,0.311,112.244744026797,508,19
4.59552893455291,48.6437967529957,30.664280124692,0.367,147.53066929029,671,19
4.71166924967121,45.1581281975503,25.9288105276676,0.429,127.223309709542,671,53
7.88350119555216,57.0738318579684,25.0312407300738,0.561,202.750670371279,1091,53
8.01750604600617,57.8068396418654,25.1760701248492,0.561,208.908361814949,1091,47
4.15518368281789,43.6378776860357,27.171955976761,0.379,118.757120586653,608,47
4.22733632590746,44.0404607350346,27.3947209267297,0.381,120.999207695825,608,43
7.46882013300334,57.5668514638168,26.7455152890632,0.531,206.19320526651,1055,43
7.3912511852169,60.9675521495333,30.311644690723,0.501,231.512303581138,1055,15
2.96970194497289,39.3968402623091,31.311574138476,0.207,96.9027708802138,433,15
3.08758028991783,36.3745209728681,25.5949162727849,0.295,82.5495865907263,433,52
7.50985225252225,55.9216601090743,25.199529828527,0.545,194.728815226502,1040,52
7.06517307909758,58.3833174584614,28.8051522363638,0.511,212.574647595209,1040,33
6.21886765440988,54.7055174416651,28.6993568861741,0.471,186.338930481157,904,33
6.35365180450923,53.5124801696845,27.0302625787596,0.491,178.287141347703,904,43
7.03330310069197,55.7215192960846,26.6391908257245,0.521,193.339200284569,986,43
7.33249562594542,53.9381143387236,23.8380088974943,0.555,182.183838850388,986,56
5.41816013597683,48.3416678880821,25.7526377251167,0.471,145.724390071628,782,56
5.2185674772251,52.8096499148515,31.601788171825,0.401,173.891474632248,782,15
2.69038526591579,37.1772592544506,31.0424578870336,0.165,86.2935294229161,386,15
2.78032497656953,35.3029017521403,26.9150155926789,0.239,77.8499034998882,386,40
4.5880931871271,46.3056435151312,27.8794727529251,0.401,133.766779913461,664,40
4.43735657794467,49.2131237189175,32.2923820208163,0.345,151.037619188131,664,10
5.78235623456362,54.634105646416,30.9613823784385,0.431,186.234992001243,824,10
5.62608251107078,54.3041625500117,31.2547672089368,0.421,183.730735144001,824,14
2.468519196228,35.2727011334099,30.6538614982161,0.131,77.64685704677,346,14
2.45284560676256,32.1221393722642,25.281357385513,0.215,64.4231207926405,346,56
2.24887596590277,30.7056448912632,25.2826095398854,0.179,58.8701731821638,317,56
2.23405116699025,32.1344339896969,27.9975957222203,0.131,64.4938667054002,317,37
3.7607048449389,41.7659373057248,27.7033641992067,0.335,108.819786963517,532,37
3.89274883119753,41.2869746909195,26.0131945284926,0.371,106.657336346078,532,42
7.46774074723145,57.4269203907997,26.6776837037698,0.533,205.341604914569,1046,42
7.54513922862086,59.8265120310494,28.4966450095521,0.521,223.858435456004,1046,22
4.86208179177926,49.7096046981534,30.3348533821773,0.393,154.188095559316,711,22
4.82578217609748,47.8048600521261,28.0294948944499,0.413,142.496285959144,711,41
7.09999893644077,56.3660095697795,27.0065242366221,0.521,197.968243750873,1001,41
6.9218870998719,59.5923393130308,30.818839439861,0.479,221.22909648416,1001,14
4.21947418964464,46.5320137960339,30.7524074395072,0.341,135.154856536894,602,14
4.22778305460973,43.9119080597915,27.2708684190759,0.377,120.276701034192,602,42
7.06610401811896,56.4808092140583,27.123973070114,0.515,198.503532653964,1008,42
6.97964706273406,59.3404974919117,30.3171151858809,0.487,219.348276278526,1008,18
5.06171475232366,50.6876627878087,30.4426661803669,0.401,160.264800836806,728,18
5.05000102645119,48.327989434945,27.6624226618753,0.431,145.722346647569,728,41
7.3209774592398,56.6872723989616,26.4924649708941,0.529,200.429208048647,1014,41
7.26718089992412,54.2527082976447,24.5853095174364,0.551,183.465104295791,1014,59
2.69692331458888,33.5686869331644,24.9114213740079,0.255,70.2230881843994,382,59
2.66907963403347,34.8116254354059,27.098747754586,0.219,75.5376871865776,382,44
3.27179021736518,38.62682751734,27.1967317328765,0.297,92.9476415489717,469,44
3.25279179719301,40.1705833615027,29.5688479487516,0.261,100.540092320954,469,26
5.93576903403214,54.1997094197383,29.5546997307739,0.451,182.957117983726,861,26
5.99843362726604,53.3965214219445,28.471065075189,0.463,177.525771181166,861,33
4.12728288570953,44.3088543987552,28.4539091968832,0.357,122.478684589485,589,33
4.02845292141442,46.304486472111,31.7205966234334,0.313,133.672388657339,589,11
2.12113786093899,33.0168340113194,31.6346058018155,0.0429999999999996,68.1044282764438,301,11
2.15085474430701,31.3727507019189,27.8002407954205,0.113,61.4381752704645,301,36
4.21289972943005,44.6954533540519,28.2707767586384,0.365,124.591477988171,607,36
4.17925972375228,42.2611446845319,25.3378835834908,0.397,111.328345031239,607,60
4.05585290263175,40.4175786463217,24.0569188518232,0.403,102.079776024604,556,60
3.91913140356648,41.8317239784651,26.6952878946791,0.361,109.16435665294,556,46
4.21198116537804,43.9771214047855,27.2663674998603,0.383,120.662571472546,615,46
4.25119592470458,45.5529343187423,29.1492137740737,0.363,129.460956504944,615,30
3.07575943160195,38.7646928847889,29.2051550759322,0.249,93.7803992519404,445,30
3.09099300936265,37.9368666825225,27.746796943894,0.267,89.7986645924026,445,40
3.34214911967709,38.8705648221956,27.0796184949315,0.305,94.3403367390816,467,40
3.26695629611239,38.9489668961385,27.7833006025194,0.289,94.6696263144108,467,39
5.27618988431142,50.0992985103994,28.2184785669141,0.439,156.472549650042,775,39
5.4056694546631,50.4734942683203,28.2828636652743,0.443,158.905142030387,775,35
5.46578718919261,50.5524364633506,28.0205729286811,0.443,159.205728796264,776,35
5.30535358170025,52.3772763564069,30.9189322857904,0.413,171.17559885903,776,17
3.03985695980471,39.4862621796098,30.7247676467604,0.221,97.2592027494253,438,17
3.04463909351105,38.9348808918919,29.7992419521136,0.233,94.6112528590468,438,24
7.0408620933397,59.7819184674774,30.0971802966351,0.491,222.493340868204,1047,24
7.69229572036089,58.2979179629252,26.4969858364783,0.547,212.631879804449,1047,35
2.43342829568841,33.7058995907746,28.1630841255502,0.163,70.9300606003736,345,35
2.45635563821887,34.9925392602226,30.2719880558835,0.133,76.4204444097705,345,17
3.2480707704641,40.5021014525026,30.2199228651041,0.253,102.456833682249,461,17
3.20279780609197,39.4547570611779,29.0897936152049,0.265,97.1475745847411,461,30
4.77937768454712,48.8092926320573,29.5125900659681,0.395,148.545635241651,707,30
4.8755785032406,47.7371772818746,27.9023521346799,0.419,142.216572032291,707,40
6.19325231153207,53.9459141195423,27.9739255030368,0.485,181.43055405052,908,40
6.20184092042207,52.5809640869764,26.5494576033318,0.499,172.375236383299,908,51
3.03366347181605,35.7139061222638,25.0199598489726,0.299,79.8010558049686,416,51
2.89268379060651,37.1440968816233,28.5759850172873,0.233,86.1154529762556,416,34
7.16077617172573,58.4928854429761,28.5196911105386,0.507,212.924802435222,1045,34
7.23101957315434,57.2220197984183,27.0949337756951,0.521,203.703620051888,1045,44
4.65459304823468,44.9657905112362,25.9150801964636,0.425,126.41906623257,637,44
4.62681972808332,44.5268377452583,25.6075314057024,0.423,123.90789205325,637,48
2.42064776285207,32.716182171314,26.493162626927,0.189,66.8224807231285,345,48
2.4205502675097,34.8480076676258,30.4367208303731,0.125,75.8348087750946,345,19
5.91575083988016,54.2449923237407,29.9129010026606,0.451,183.68355963391,840,19
6.18297328283306,51.8078715252081,25.916484686468,0.501,167.981009291046,840,41
3.78725192661753,41.0558322505,26.5098570753444,0.353,105.403445470296,524,41
3.69081902188408,40.316102156288,26.3490031197745,0.347,101.414070508945,524,49
6.59543161558132,53.2736853437662,25.9651110376767,0.515,176.916117161561,924,49
6.49823896053258,55.4683556291338,28.4842676447001,0.489,191.847915842144,924,31
7.84328381895639,59.4338167918563,27.0132347684211,0.547,220.968232215054,1071,31
7.82609494386083,59.274152234206,26.9263689253446,0.543,219.969247504652,1071,32
5.68778780527277,53.219613733844,29.3531187330733,0.447,176.529343158798,851,32
6.07088399118343,52.9320190886711,27.8060882772554,0.477,174.788895827046,851,34
4.9790240677949,48.1047073425746,27.8403657252354,0.419,144.366371200123,699,34
4.97862126325539,49.3978079731288,29.3729877251313,0.407,152.36667061785,699,21
2.64273527505187,36.4057662577203,30.2276062087598,0.171,82.7637682162116,379,21
2.76412106429341,33.9879991717127,24.9053126455437,0.267,72.2671339019811,379,52
3.87372280708989,40.2782780990083,24.9887349989909,0.381,101.40535697893,530,52
3.67868877565302,41.8606097579709,28.4506244116727,0.323,109.337341200997,530,35
4.97249064280728,49.1227822808199,28.7446608051698,0.411,150.388776524009,731,35
5.08930184161037,51.0850058888053,30.7181546970916,0.397,162.770167733232,731,15
2.21625357731719,33.206522475055,30.4381635256671,0.0829999999999996,68.8897759976655,309,15
2.18171608599503,32.3450023750997,29.2131051439258,0.0989999999999996,65.3383635014581,309,28
3.72038026953028,42.3241695232975,28.7669823910606,0.319,111.818374771945,526,28
3.84784885782338,40.2010554058163,24.9208278186021,0.379,101.133060157258,526,51
5.44195126037192,48.6126008773453,26.0784643409707,0.467,147.375926942077,772,51
5.52682322928405,52.3236542804405,29.5042739448582,0.435,171.314709467237,772,16
3.01109515289225,39.5051821016536,31.1007980931374,0.215,97.4225020621312,437,16
3.0911770899312,37.3304008086256,26.9408352298194,0.277,86.9316448625249,437,43
3.12722075811166,37.2779590285791,26.5414387533468,0.287,86.7964572693133,436,43
3.04195871509333,36.9385414177697,26.7893729445443,0.277,85.144406836637,436,47
5.93359163993166,51.1995522808951,26.4960902673363,0.479,163.218596743372,841,47
5.92959221465321,51.2931652992018,26.6331309863407,0.477,163.962680204383,841,46
5.30802974619087,48.6722165994675,26.7887585655042,0.453,147.792478175333,756,46
5.38448265763533,51.8858692383219,29.8490077588958,0.423,168.320658456611,756,15
5.32602369262455,51.4224373049387,29.516938736981,0.427,165.401150299028,741,15
5.30190401902786,46.8157921117651,24.9046900724,0.471,136.67537205412,741,58
7.29707847511818,55.9920062954744,25.5821918592629,0.547,195.395781306842,1074,58
7.91327890407754,59.4766716229596,26.6580876131328,0.551,221.558362359651,1074,31
5.71111164765918,51.8190269112169,28.2049117164011,0.453,167.552845305944,803,31
5.48956239955153,51.0992937191797,28.2487809988055,0.443,162.62104063182,803,38
3.8193336675757,42.7079610003842,28.3406476430646,0.337,113.782780303763,559,38
3.83455972492365,44.7561535305434,31.2236113615857,0.305,124.994627704865,559,15
5.02421305390245,50.6044831298442,30.5123919216702,0.395,159.755567996778,717,15
4.88974025156172,48.759136571545,28.8396520242375,0.405,148.187486638815,717,34
6.63436450448034,57.0401540041822,28.97065776438,0.493,202.70763263814,992,34
7.09742477053121,58.9409425378068,29.3812695116424,0.499,217.161625748348,992,17
7.22624505380992,61.8908383250537,31.238758989194,0.495,238.700045921755,1096,17
7.77527313945327,60.8419348828997,28.7971935738548,0.529,230.801176584175,1096,25
7.03241686809218,57.4284238671519,28.0673894929174,0.509,206.399469954997,971,25
6.8884309229489,58.4903940127637,29.8450267861851,0.487,213.609172663608,971,16
3.97962856133645,45.4216663633139,30.9551342477762,0.317,128.719805685345,578,16
4.04473809869644,44.4541694404805,29.2074480860872,0.343,123.220486872687,578,27
6.33559033355691,55.2164434483009,28.9125090312646,0.473,189.975855906826,900,27
6.65634346906111,53.3031015071075,25.4210987058271,0.521,177.938528611722,900,43
7.42876130327825,57.4839590956619,26.8071481878114,0.529,205.593083107882,1052,43
7.65975660427536,58.3200239195438,26.7793129998986,0.543,212.535281764448,1052,36
5.7575000880895,52.2126780487823,28.3489308694194,0.461,170.103748950548,835,36
5.81253893115396,50.6854303044589,26.3928950309877,0.475,159.951748330817,835,50
4.7914486272961,45.93515119322,26.3796790485491,0.429,131.643754647611,685,50
4.83620397334761,47.1089639801822,27.5446635845026,0.417,138.439993202996,685,39
3.69000573319863,41.4517867312862,27.8387029452206,0.331,107.206205751651,529,39
3.67310551221736,43.7145742368256,31.1089573029962,0.287,119.202463995567,529,13
5.34727952592236,52.768075130061,31.2373620816655,0.411,173.73020727693,776,13
5.63317082161591,51.8568670199061,28.3127451495105,0.453,168.315867871772,776,22
4.00086300405453,44.5424864085386,29.6436070258615,0.333,123.802823151629,569,22
3.99791999324764,41.3172537315952,25.5288676361259,0.385,106.494367350826,569,56
7.97488255327797,56.027066597937,23.6951248081605,0.579,196.511794557344,1068,56
7.82171884334608,56.1709255630569,24.431028735532,0.561,196.818606494922,1068,55
4.84952283791127,44.361140605945,24.0840781008679,0.455,123.171653099,654,55
4.84927555270457,43.803504804365,23.5121928993355,0.461,120.112364762195,654,60
7.90588739442145,55.4971512517124,23.5870164447441,0.571,192.378837512998,1070,60
7.13011975961394,60.111922481392,29.9668098914727,0.503,225.197594243888,1070,26
5.86558149740241,53.5204778309874,29.3443577028827,0.455,178.682142399331,841,26
6.28069549446646,49.5276384553307,23.2873483971894,0.527,153.652628124041,841,60
6.37260866485279,50.2255177071063,23.800836796751,0.523,157.716658538504,865,60
6.1787776984305,52.5764272245269,26.9046177588164,0.485,172.351269128154,865,41
7.57492997824102,58.1215834711494,26.9107935097907,0.533,210.225678282065,1067,41
7.38599419900224,57.921381351193,27.1927717292632,0.525,208.72445382221,1067,43
7.23983536796939,57.4105240116072,27.3194751760213,0.529,205.527892406782,1052,43
7.50576124217086,57.7809129139054,26.9209692362834,0.531,208.043742904776,1052,40
6.98143992744515,55.545467734675,26.6403193026204,0.517,192.504483648965,967,40
6.94180882368435,54.3259288993037,25.6632728558791,0.527,183.761895799807,967,50
2.95551186019926,36.1617316137275,26.3691101526453,0.271,81.5959191663115,424,50
2.95673942594302,36.9286951909316,27.5210476915674,0.253,85.1051465563474,424,41
6.52892478021234,55.4298633194097,27.9287491407719,0.499,191.48694348833,965,41
6.71680827458642,56.8345563061902,28.926831178797,0.495,201.422166504078,965,29
4.68366936058218,47.6496765791042,29.0006680591863,0.389,141.572408327701,671,29
4.62602052775068,48.736232747407,30.6350835953343,0.369,148.021078764125,671,18
3.83864163133436,43.7180925938961,29.7424447026838,0.321,119.424542738121,539,18
3.66874995098708,44.1117335866079,31.651187008096,0.285,121.428268823015,539,13
4.96381668506881,50.8934245762951,31.180304496341,0.385,161.402734406089,719,13
4.80665960539929,50.4929331265133,31.3626704808072,0.381,159.047240528178,719,17
6.5105786829562,58.2592989443744,31.0299294468657,0.471,211.613839617714,966,17
6.76153674106126,56.9170515333996,28.7734878183417,0.491,201.699259965895,966,29
5.25409735785897,49.6487926685192,28.0576341728275,0.433,154.04878361764,731,29
5.03729468411732,51.5334048841108,31.6319999458826,0.389,165.696302126456,731,10
3.55804822091837,43.0840230575214,31.3055372977229,0.275,115.897060507916,508,10
3.65669904042145,38.7409318806628,24.5313776352659,0.365,93.6459049236924,508,59
4.28306735640227,41.4899647172617,23.9537385953906,0.421,107.685392777945,583,59
3.96092646983328,44.7327101237606,29.9904660767625,0.331,124.826482536603,583,26
3.12522237194702,39.2603227504386,29.4967234931063,0.247,96.1952199543777,449,26
3.2590466994238,36.4896305556266,24.3683351354795,0.331,83.1956268004566,449,58
4.10453169286138,41.4973449866394,25.1358112672203,0.397,107.430025668962,580,58
4.12257531600819,45.9472656840641,30.5175411509804,0.337,131.965687771157,580,11
3.19175515331674,40.5307584068059,30.8981071283283,0.239,102.622548699958,451,11
3.11327571118428,39.0214939031608,29.1665933202669,0.251,95.014348187594,451,30
7.09560706818929,56.7996329842032,27.1649872458979,0.523,201.938006480654,969,30
6.86009442773709,57.5440162976016,29.0923225583289,0.497,206.541113340768,969,24
4.37702717770687,45.8106523790556,28.3330387529728,0.379,131.336290235397,607,24
4.38110759035936,45.4462239502486,28.0965196723716,0.383,129.126721975566,607,28
2.24243742899243,32.2490563166592,27.8230263604944,0.135,65.1008677711698,307,28
2.17944268679606,30.7378276275826,26.157884445818,0.147,58.9988650814906,307,49
3.80619286296256,41.2003671962733,26.6072005108357,0.357,105.904420959122,547,49
3.82580356990588,42.7930282670869,28.6489129112515,0.331,114.248077079082,547,32
6.57923485708083,56.7024379616122,29.0216467116891,0.483,200.150961091433,970,32
6.54395579860341,58.9075063776032,31.6341067571584,0.467,216.414707994794,970,12
3.55082732962643,43.6271226404757,31.9117632756188,0.271,118.768779988173,525,12
3.64651473685025,43.6300637093111,31.2259347636354,0.283,118.737983035415,525,12
6.23257347035905,57.5797288746752,31.6999197595683,0.453,206.791618490708,925,12
6.47688805203962,54.7351202612024,27.8560193092314,0.495,186.805478063319,925,37
5.16928401051022,48.6501590541957,27.4630104771089,0.433,147.591493736375,725,37
5.28401951759356,47.3235959349204,25.3991579492561,0.461,139.940252864644,725,49
2.98165411505306,36.2087759534669,26.2626399292399,0.273,81.8112402161996,423,49
2.94328390448479,36.8781826277957,27.6263564748991,0.253,84.8895349778395,423,41
5.06146740782672,48.0606728913284,27.395412006335,0.433,144.10398524484,720,41
5.20684983798837,46.2839454793147,24.7217212597625,0.463,133.582538479707,720,57
3.65490852104132,39.6491074509345,25.5519198065662,0.353,97.9796456449943,526,57
3.62110357512017,40.4087211690361,26.7651144329488,0.337,101.850516044755,526,49
6.27041151452133,51.8196343722369,25.7808931772632,0.499,167.411175533399,872,49
6.26221810741837,51.9214667641894,25.9332841298969,0.497,167.95622324154,872,48
6.56177575555343,52.352588335345,24.9424873081912,0.521,171.624991162465,888,48
6.32053956328909,54.9617122939026,28.7634270556247,0.479,188.525624776956,888,26
4.60485709950978,47.5459104299888,29.3967206198446,0.381,141.029015086487,660,26
4.58356895704399,46.6083416458087,28.2539734824361,0.391,135.364362343247,660,36
3.10733280630604,38.2624563805555,28.2082198199078,0.265,91.3734528799519,445,36
3.09120618652906,37.7506887624521,27.529472281862,0.273,88.9468752746061,445,42
2.86298128532382,36.1297671041252,27.3070770491659,0.245,81.4864565553155,408,42
2.95036372552948,36.6171793714065,26.9842012292715,0.263,83.9082353613706,408,36
3.61574429879114,41.295574629713,28.1708969615635,0.317,106.40151908114,518,36
3.55406703682843,40.6607099521781,27.6238214351449,0.323,103.131827652123,518,43
5.72852220790547,50.6444168243634,26.9516194034846,0.471,159.947928293463,809,43
5.76759259222147,53.0205430400565,29.2063995691707,0.447,175.585662274586,809,21
6.73451724141016,57.158424196906,29.1665188506608,0.487,203.957019335155,945,21
6.49103099711332,52.5143625489834,25.2730769122741,0.513,171.585536877322,945,60
6.16773684029997,49.3742756690276,23.7453334217049,0.521,152.42711167969,834,60
5.82238256820413,54.5766769293299,30.6865208686798,0.435,185.652060156191,834,14
3.61070710295272,43.6215462863555,31.4718470461699,0.281,118.753711047466,529,14
3.63161532366633,42.1820328143952,29.1763022559296,0.311,111.017209042021,529,31
2.98406225545323,37.28675712703,27.7188019959209,0.257,87.0049014010796,414,31
3.02488785324987,34.8585072308408,23.997300663588,0.313,75.926666827581,414,60
3.54508737359278,38.1867706093153,24.6366843677826,0.357,91.0054309179633,496,60
3.45361712960183,40.5801640645129,28.4646749277158,0.297,102.76389496201,496,34
5.95905512843427,53.0279398135532,28.3508791468032,0.469,175.368596438456,854,34
5.74452972586425,52.2884344629069,28.0984758376638,0.461,170.380687185165,854,41
2.59562317247303,33.8627045951066,26.3715151363415,0.221,71.6544757136136,357,41
2.47199337447902,36.0976977517851,31.8909534893277,0.117,81.2997730652712,357,10
4.86912387472921,50.467649461854,31.3511205571343,0.381,158.96240472288,699,10
4.78169892209776,46.554158869507,26.8678215051748,0.419,135.080336401234,699,49
7.72666063768998,57.6271068707588,25.9357317280553,0.545,206.580402312825,1089,49
7.82697708714657,57.8460463599286,25.887096894998,0.553,208.247108204956,1089,47
7.3238068414877,56.1624425285992,26.0556194580181,0.533,196.565286146001,1024,47
7.29929053398111,59.4000019723119,29.1001826555098,0.507,220.240424075312,1024,21
5.46747201508111,51.4504224402768,28.9278260435489,0.439,165.444665188848,760,21
5.30145884973325,50.5173228468897,28.9016730856863,0.431,159.213070795823,760,30
6.5779712761958,55.2408657918597,27.8946907778365,0.497,190.619046616185,913,30
6.62349414349997,55.9932309777258,28.1213062843675,0.495,196.291656353966,913,23
6.09714100881756,55.6505012105117,30.196460547815,0.453,192.908927651254,898,23
6.29209361703065,56.5500029768012,30.5853897926777,0.461,199.470867762315,898,14
5.79845109384943,55.2496360101913,31.4138372423638,0.435,190.452053267086,856,14
6.07762668255425,54.4961555249463,29.3449976050879,0.459,185.296654411736,856,21
5.96448637386519,54.1136654188623,29.5047063649018,0.457,182.823330143973,842,21
6.08869498990528,52.6111343376991,27.2843057185478,0.479,172.944721654254,842,34
3.61616760216565,41.8138494697487,28.7197640347483,0.311,109.014301174856,526,34
3.8012539456441,41.5976809847015,27.060072896449,0.349,108.264852924821,526,36
5.28417322082607,50.1530096803032,28.3536070318006,0.431,156.709756650832,766,36
5.64333109100379,48.2924295359008,24.6699479543512,0.487,145.978967416216,766,52
5.90790246724277,49.1652804628792,24.3335373366345,0.503,151.387639512726,795,52
5.7105884357004,51.5413336603685,27.8712770989445,0.457,165.985029339531,795,31
6.9480059766048,56.2298167595005,27.2413912492563,0.517,197.77927300923,952,31
6.7133094393082,56.3848930682306,28.4849917507944,0.493,197.995164128599,952,30
2.27886718014186,32.3772966473836,27.5454652993723,0.147,65.6208568273809,312,30
2.20883959687778,30.3138256213212,24.9782815366027,0.175,57.3478748347192,312,58
3.34617252846351,37.4058646474444,24.9629437701104,0.331,87.2312705010522,471,58
3.40976124002109,40.1402432736095,28.0235311121632,0.301,100.802443675823,471,27
7.74338630682553,60.497542155078,28.5342828476932,0.527,227.880416697793,1091,27
7.83350147673201,61.7907913219673,29.3420874982887,0.527,238.50074793263,1091,16
6.39084382830303,58.0842658624306,31.2612312505078,0.457,210.113364294832,954,16
6.49699373404875,54.6858418718433,27.3210371172012,0.495,186.162164842901,954,45
5.56224683499696,50.3293773472271,27.2128079534363,0.463,157.985891219458,806,45
5.53303690042789,48.9493694844818,25.7590446541569,0.477,149.369270684107,806,57
6.1974616491172,50.0587449109153,24.3243153104331,0.511,156.556686488459,846,57
5.94664307739396,52.8432610902641,28.162422506952,0.465,173.936895930069,846,34
6.69161676364198,55.7300292781921,27.9628464327158,0.495,193.534983120979,947,34
6.66639740756992,55.6728351773216,27.9380509951238,0.495,192.98721280009,947,35
3.8043493752856,41.6180181569657,26.9085841740579,0.351,108.385775333446,524,35
3.54195071538808,43.7435433725096,32.148467937126,0.265,119.411812032952,524,10
